Time,PPG,IBI,GSR,GSR_Event
8800573,315.00,685,783,0
8800583,317.10,685,781,0
8800593,322.68,685,783,0
8800603,330.75,685,780,0
8800613,340.85,685,783,0
8800623,351.83,685,781,0
8800633,363.62,685,783,0
8800643,375.48,685,781,0
8800653,387.29,685,782,0
8800663,398.30,685,781,0
8800673,408.50,685,782,0
8800684,417.22,685,781,0
8800694,424.87,685,783,0
8800704,431.38,685,781,0
8800714,437.74,685,783,0
8800724,444.42,685,781,0
8800734,452.91,685,783,0
8800744,464.33,685,781,0
8800754,480.56,685,783,0
8800764,502.17,685,781,0
8800774,529.76,685,783,0
8800784,561.50,685,781,0
8800794,595.25,685,783,0
8800804,628.78,685,781,0
8800814,660.26,685,783,0
8800824,687.74,685,781,0
8800834,710.14,685,783,0
8800844,726.60,685,781,0
8800864,738.16,683,780,0
8800867,746.26,683,781,0
8800876,751.92,683,784,0
8800886,755.25,683,780,0
8800897,755.17,683,784,0
8800907,750.36,683,780,0
8800917,740.44,683,783,0
8800927,724.49,683,779,0
8800937,702.45,683,783,0
8800947,674.11,683,780,0
8800957,640.61,683,783,0
8800967,603.52,683,780,0
8800977,565.31,683,783,0
8800987,527.12,683,780,0
8800997,490.87,683,783,0
8801007,457.39,683,780,0
8801017,427.88,683,783,0
8801027,402.46,683,781,0
8801037,382.00,683,783,0
8801047,365.93,683,780,0
8801057,354.47,683,783,0
8801068,346.70,683,781,0
8801078,342.37,683,783,0
8801088,340.25,683,780,0
8801098,339.92,683,783,0
8801108,339.94,683,781,0
8801118,340.26,683,783,0
8801128,339.54,683,780,0
8801138,337.96,683,783,0
8801148,334.80,683,781,0
8801158,330.75,683,783,0
8801168,325.25,683,781,0
8801178,319.18,683,783,0
8801188,312.82,683,781,0
8801198,307.18,683,783,0
8801208,302.41,683,778,0
8801218,299.07,683,784,0
8801228,297.04,683,781,0
8801239,296.94,683,784,0
8801249,298.59,683,781,0
8801259,301.88,683,784,0
8801269,306.59,683,782,0
8801280,312.45,683,784,0
8801289,319.35,683,782,0
8801299,326.96,683,784,0
8801309,334.64,683,782,0
8801319,341.95,683,784,0
8801329,348.05,683,782,0
8801339,352.45,683,784,0
8801349,354.33,683,782,0
8801359,353.54,683,783,0
8801369,350.17,683,780,0
8801379,344.63,683,784,0
8801389,337.67,683,782,0
8801399,330.70,683,784,0
8801409,324.92,683,782,0
8801419,322.41,683,784,0
8801429,324.39,683,782,0
8801439,331.82,683,784,0
8801449,345.41,683,782,0
8801459,365.22,683,784,0
8801469,390.35,683,781,0
8801479,419.82,683,782,0
8801499,451.50,634,781,0
8801502,483.02,634,781,0
8801511,512.76,634,782,0
8801521,538.46,634,781,0
8801531,558.72,634,781,0
8801541,572.69,634,782,0
8801551,579.64,634,782,0
8801561,579.62,634,781,0
8801571,573.35,634,782,0
8801581,561.29,634,782,0
8801591,544.74,634,782,0
8801601,524.63,634,781,0
8801611,501.90,634,782,0
8801622,477.55,634,782,0
8801631,452.52,634,782,0
8801641,427.81,634,781,0
8801651,404.04,634,782,0
8801661,382.00,634,781,0
8801671,362.33,634,782,0
8801681,345.51,634,782,0
8801691,332.07,634,782,0
8801701,322.28,634,782,0
8801711,316.24,634,782,0
8801721,314.02,634,782,0
8801731,315.26,634,782,0
8801741,319.60,634,782,0
8801751,326.49,634,782,0
8801761,335.26,634,782,0
8801771,344.95,634,782,0
8801781,354.91,634,781,0
8801792,364.28,634,782,0
8801801,372.72,634,782,0
8801811,379.58,634,782,0
8801821,384.68,634,781,0
8801831,387.69,634,783,0
8801841,388.94,634,783,0
8801851,388.40,634,782,0
8801861,386.35,634,781,0
8801871,382.82,634,783,0
8801881,378.20,634,782,0
8801891,372.65,634,782,0
8801901,366.63,634,782,0
8801911,360.27,634,782,0
8801921,353.89,634,782,0
8801931,347.58,634,782,0
8801941,341.75,634,782,0
8801951,336.55,634,783,0
8801961,332.02,634,782,0
8801971,328.45,634,782,0
8801981,326.30,634,782,0
8801991,325.87,634,782,0
8802001,327.79,634,782,0
8802011,331.97,634,782,0
8802021,338.62,634,782,0
8802031,347.82,634,782,0
8802041,359.06,634,782,0
8802051,371.39,634,782,0
8802061,383.57,634,782,0
8802071,393.98,634,782,0
8802081,401.40,634,782,0
8802092,404.84,634,782,0
8802102,403.64,634,782,0
8802112,398.18,634,783,0
8802122,389.60,634,781,0
8802132,379.78,634,782,0
8802142,370.67,634,782,0
8802152,364.90,634,783,0
8802162,364.71,634,781,0
8802172,372.26,634,782,0
8802182,388.12,634,782,0
8802192,412.30,634,783,0
8802202,443.71,634,782,0
8802212,480.74,634,783,0
8802231,520.76,733,781,0
8802234,560.90,733,784,0
8802243,598.52,733,781,0
8802253,631.28,733,783,0
8802263,657.04,733,781,0
8802273,674.43,733,783,0
8802283,682.66,733,781,0
8802293,681.90,733,783,0
8802304,672.50,733,781,0
8802313,655.21,733,783,0
8802323,630.85,733,781,0
8802333,600.98,733,783,0
8802343,566.96,733,781,0
8802353,531.10,733,783,0
8802363,494.77,733,781,0
8802373,459.91,733,783,0
8802383,427.32,733,781,0
8802393,398.73,733,782,0
8802403,374.59,733,781,0
8802413,355.90,733,782,0
8802423,342.13,733,782,0
8802433,333.31,733,782,0
8802443,328.80,733,782,0
8802453,328.73,733,782,0
8802463,332.07,733,781,0
8802473,338.65,733,782,0
8802483,347.33,733,783,0
8802493,357.77,733,783,0
8802503,369.24,733,781,0
8802513,381.30,733,782,0
8802523,392.78,733,782,0
8802533,403.43,733,782,0
8802543,412.26,733,781,0
8802553,419.42,733,782,0
8802563,424.35,733,782,0
8802573,427.16,733,783,0
8802583,427.58,733,781,0
8802593,426.21,733,782,0
8802604,422.98,733,781,0
8802614,418.74,733,783,0
8802624,413.42,733,781,0
8802634,407.85,733,783,0
8802644,402.02,733,781,0
8802654,396.49,733,783,0
8802664,390.94,733,781,0
8802674,385.99,733,782,0
8802684,380.93,733,781,0
8802694,375.90,733,783,0
8802704,369.88,733,781,0
8802714,362.85,733,782,0
8802724,353.98,733,781,0
8802734,343.83,733,783,0
8802744,331.58,733,781,0
8802754,318.16,733,783,0
8802764,303.29,733,781,0
8802775,288.24,733,783,0
8802785,273.04,733,781,0
8802795,259.14,733,783,0
8802805,246.59,733,781,0
8802816,237.02,733,783,0
8802825,230.12,733,781,0
8802835,227.00,733,783,0
8802845,226.95,733,781,0
8802855,230.53,733,783,0
8802865,236.20,733,781,0
8802875,244.11,733,783,0
8802885,252.78,733,781,0
8802895,262.31,733,783,0
8802905,271.61,733,781,0
8802915,281.28,733,783,0
8802925,291.35,733,781,0
8802935,303.76,733,783,0
8802945,318.58,733,781,0
8802955,337.47,733,783,0
8802965,360.78,733,781,0
8802975,389.47,733,783,0
8802985,422.37,733,781,0
8802995,458.73,733,783,0
8803005,496.01,733,781,0
8803015,532.87,733,783,0
8803025,566.21,733,781,0
8803035,594.39,733,783,0
8803045,614.76,733,781,0
8803055,626.79,733,783,0
8803065,629.47,733,781,0
8803075,623.75,733,783,0
8803094,609.69,863,782,0
8803097,588.87,863,783,0
8803106,562.76,863,781,0
8803116,533.95,863,783,0
8803126,503.79,863,780,0
8803136,474.67,863,783,0
8803146,447.25,863,781,0
8803156,423.35,863,783,0
8803166,403.06,863,780,0
8803176,386.46,863,783,0
8803186,372.60,863,781,0
8803196,361.88,863,783,0
8803206,353.13,863,780,0
8803216,346.49,863,783,0
8803226,340.52,863,783,0
8803236,335.65,863,783,0
8803246,330.78,863,782,0
8803256,326.35,863,783,0
8803266,320.93,863,780,0
8803276,314.69,863,782,0
8803287,306.21,863,780,0
8803297,295.74,863,782,0
8803307,282.19,863,781,0
8803317,266.40,863,782,0
8803328,248.15,863,781,0
8803337,229.04,863,783,0
8803347,209.44,863,781,0
8803357,191.35,863,783,0
8803367,175.60,863,781,0
8803377,163.85,863,783,0
8803387,156.22,863,781,0
8803397,153.97,863,783,0
8803407,156.81,863,782,0
8803417,165.39,863,783,0
8803427,178.90,863,781,0
8803437,197.32,863,783,0
8803447,219.17,863,781,0
8803457,244.06,863,783,0
8803467,269.88,863,781,0
8803477,295.55,863,782,0
8803487,319.00,863,781,0
8803497,339.44,863,782,0
8803507,355.34,863,781,0
8803517,366.98,863,782,0
8803527,374.19,863,781,0
8803537,378.16,863,783,0
8803547,379.53,863,781,0
8803557,379.80,863,782,0
8803567,379.34,863,781,0
8803577,379.45,863,783,0
8803587,380.09,863,781,0
8803597,381.86,863,783,0
8803607,384.39,863,781,0
8803617,387.92,863,783,0
8803628,391.54,863,781,0
8803638,395.58,863,782,0
8803648,399.22,863,782,0
8803658,402.54,863,783,0
8803668,404.86,863,782,0
8803678,406.10,863,782,0
8803688,405.22,863,781,0
8803698,402.24,863,782,0
8803708,396.68,863,781,0
8803718,389.53,863,782,0
8803728,381.57,863,781,0
8803738,374.50,863,782,0
8803748,369.89,863,782,0
8803758,369.84,863,782,0
8803768,375.63,863,781,0
8803778,388.64,863,782,0
8803788,408.33,863,782,0
8803799,434.08,863,782,0
8803809,463.71,863,782,0
8803819,495.34,863,782,0
8803829,526.52,863,782,0
8803840,555.30,863,782,0
8803858,579.34,764,781,0
8803861,597.28,764,782,0
8803870,608.68,764,782,0
8803880,613.58,764,781,0
8803890,612.50,764,782,0
8803900,606.87,764,782,0
8803910,598.21,764,782,0
8803920,588.29,764,781,0
8803930,578.77,764,782,0
8803940,570.40,764,782,0
8803950,563.51,764,782,0
8803960,557.06,764,782,0
8803970,550.10,764,782,0
8803980,541.71,764,781,0
8803990,531.60,764,782,0
8804000,519.72,764,781,0
8804011,506.35,764,782,0
8804020,492.40,764,781,0
8804030,479.72,764,782,0
8804040,469.78,764,781,0
8804050,463.72,764,782,0
8804060,461.74,764,782,0
8804070,463.88,764,782,0
8804080,469.53,764,781,0
8804090,477.68,764,782,0
8804100,486.91,764,781,0
8804110,495.51,764,782,0
8804120,501.95,764,781,0
8804130,505.18,764,782,0
8804140,504.61,764,781,0
8804150,500.06,764,782,0
8804160,491.81,764,781,0
8804170,480.64,764,782,0
8804180,467.33,764,781,0
8804190,453.00,764,782,0
8804200,438.43,764,782,0
8804210,424.37,764,782,0
8804220,411.49,764,781,0
8804230,400.50,764,782,0
8804240,391.86,764,781,0
8804250,386.16,764,782,0
8804260,383.33,764,781,0
8804270,383.40,764,782,0
8804280,386.15,764,782,0
8804290,391.21,764,782,0
8804300,398.00,764,781,0
8804311,405.84,764,782,0
8804321,414.03,764,781,0
8804331,421.87,764,782,0
8804341,428.94,764,781,0
8804352,434.74,764,783,0
8804361,438.89,764,781,0
8804371,440.98,764,782,0
8804381,440.51,764,781,0
8804391,437.66,764,783,0
8804401,432.45,764,781,0
8804411,424.77,764,782,0
8804421,414.34,764,781,0
8804431,401.59,764,783,0
8804441,387.02,764,781,0
8804451,371.71,764,782,0
8804461,355.98,764,781,0
8804471,340.90,764,783,0
8804481,327.13,764,781,0
8804491,315.61,764,782,0
8804501,306.12,764,781,0
8804511,298.63,764,782,0
8804521,292.27,764,781,0
8804531,286.53,764,782,0
8804541,280.24,764,781,0
8804551,273.40,764,782,0
8804561,265.61,764,781,0
8804571,257.71,764,782,0
8804581,249.91,764,781,0
8804591,243.25,764,782,0
8804601,237.91,764,781,0
8804611,234.51,764,783,0
8804621,232.00,764,781,0
8804631,229.68,764,782,0
8804641,225.71,764,781,0
8804652,219.19,764,783,0
8804662,208.68,764,781,0
8804672,194.12,764,782,0
8804682,175.01,764,781,0
8804692,152.34,764,783,0
8804702,127.85,764,781,0
8804712,103.55,764,782,0
8804722,80.76,764,781,0
8804732,60.73,764,782,0
8804742,43.93,764,782,0
8804752,30.92,764,782,0
8804762,21.64,764,781,0
8804772,15.15,764,783,0
8804782,10.61,764,781,0
8804792,7.42,764,782,0
8804802,5.20,764,781,0
8804812,3.64,764,783,0
8804823,2.55,764,781,0
8804833,1.78,764,782,0
8804843,1.25,764,781,0
8804853,0.87,764,783,0
8804864,0.61,764,781,0
8804873,0.43,764,782,0
8804883,0.30,764,781,0
8804893,0.21,764,783,0
8804903,0.15,764,781,0
8804913,0.10,764,783,0
8804923,0.07,764,781,0
8804933,0.05,764,783,0
8804943,0.04,764,780,0
8804953,0.02,764,783,0
8804963,0.02,764,781,0
8804973,0.01,764,783,0
8804983,0.01,764,781,0
8804993,0.01,764,783,0
8805003,0.00,764,781,0
8805013,0.00,764,783,0
8805023,0.00,764,781,0
8805033,0.00,764,783,0
8805043,0.00,764,781,0
8805053,4.41,764,783,0
8805063,15.18,764,780,0
8805073,33.72,764,783,0
8805083,59.31,764,781,0
8805093,91.74,764,783,0
8805112,130.09,0,782,0
8805115,174.29,0,782,0
8805124,218.73,0,780,0
8805134,260.94,0,783,0
8805144,298.50,0,780,0
8805154,331.69,0,783,0
8805164,359.60,0,780,0
8805174,382.73,0,783,0
8805184,400.21,0,780,0
8805194,413.26,0,783,0
8805204,422.44,0,781,0
8805214,429.81,0,783,0
8805224,436.85,0,780,0
8805234,446.45,0,783,0
8805244,459.90,0,780,0
8805254,479.09,0,783,0
8805264,504.05,0,781,0
8805274,535.23,0,783,0
8805284,569.79,0,781,0
8805294,605.30,0,783,0
8805304,638.98,0,780,0
8805314,669.29,0,783,0
8805324,694.79,0,780,0
8805335,715.08,0,783,0
8805345,729.46,0,781,0
8805355,739.52,0,783,0
8805365,746.56,0,781,0
8805376,751.54,0,783,0
8805385,755.02,0,781,0
8805395,757.50,0,783,0
8805405,759.28,0,781,0
8805415,760.57,0,783,0
8805425,761.51,0,781,0
8805435,762.21,0,783,0
8805445,762.71,0,781,0
8805455,763.14,0,783,0
8805465,763.44,0,781,0
8805475,763.69,0,783,0
8805485,763.87,0,779,0
8805495,764.04,0,784,0
8805505,764.20,0,781,0
8805515,764.35,0,784,0
8805525,764.42,0,780,0
8805535,764.51,0,784,0
8805545,764.57,0,780,0
8805555,764.66,0,784,0
8805565,764.72,0,781,0
8805575,764.76,0,783,0
8805585,764.79,0,780,0
8805595,764.85,0,784,0
8805605,764.90,0,780,0
8805615,764.93,0,784,0
8805625,764.95,0,781,0
8805635,764.96,0,784,0
8805645,764.97,0,781,0
8805655,764.98,0,784,0
8805665,764.99,0,781,0
8805676,764.99,0,784,0
8805686,764.99,0,782,0
8805696,765.00,0,784,0
8805706,765.00,0,782,0
8805716,765.00,0,784,0
8805726,765.00,0,781,0
8805736,765.04,0,784,0
8805746,765.07,0,783,0
8805756,765.14,0,783,0
8805766,765.18,0,783,0
8805776,765.26,0,783,0
8805786,765.31,0,783,0
8805796,765.39,0,783,0
8805806,765.44,0,780,0
8805816,765.52,0,781,0
8805826,765.58,0,780,0
8805836,765.66,0,782,0
8805847,765.72,0,780,0
8805857,765.81,0,782,0
8805867,765.86,0,782,0
8805877,765.90,0,781,0
8805888,765.93,0,782,0
8805897,765.95,0,782,0
8805916,765.97,804,781,0
8805919,765.98,804,781,0
8805929,765.98,804,783,0
8805939,765.99,804,781,0
8805949,765.99,804,782,0
8805959,765.99,804,781,0
8805969,766.00,804,782,0
8805979,766.00,804,782,0
8805989,766.00,804,782,0
8805999,766.00,804,781,0
8806009,766.00,804,782,0
8806019,766.00,804,782,0
8806029,766.00,804,782,0
8806039,766.00,804,782,0
8806049,766.00,804,782,0
8806060,766.00,804,781,0
8806070,766.00,804,782,0
8806080,766.00,804,781,0
8806090,766.00,804,782,0
8806100,766.00,804,781,0
8806110,766.00,804,783,0
8806120,766.00,804,781,0
8806130,766.00,804,782,0
8806140,766.00,804,781,0
8806150,766.00,804,783,0
8806160,766.00,804,781,0
8806170,766.00,804,782,0
8806180,765.96,804,781,0
8806190,765.93,804,783,0
8806200,765.91,804,781,0
8806210,765.89,804,783,0
8806220,765.84,804,783,0
8806231,765.80,804,783,0
8806241,765.78,804,781,0
8806251,765.80,804,783,0
8806261,765.82,804,781,0
8806272,765.83,804,783,0
8806281,765.84,804,781,0
8806291,765.89,804,783,0
8806301,765.92,804,781,0
8806311,765.94,804,783,0
8806321,765.96,804,781,0
8806331,765.97,804,783,0
8806341,765.98,804,781,0
8806351,765.99,804,783,0
8806361,765.99,804,780,0
8806371,765.99,804,784,0
8806381,766.00,804,781,0
8806391,766.00,804,784,0
8806401,766.00,804,782,0
8806411,766.00,804,784,0
8806421,766.00,804,782,0
8806431,766.00,804,784,0
8806441,766.00,804,782,0
8806451,766.00,804,784,0
8806461,766.00,804,783,0
8806471,766.00,804,784,0
8806481,766.00,804,782,0
8806491,766.00,804,784,0
8806501,766.00,804,782,0
8806511,766.00,804,782,0
8806521,766.00,804,780,0
8806531,766.04,804,782,0
8806541,766.07,804,780,0
8806551,766.14,804,782,0
8806561,766.18,804,780,0
8806572,766.26,804,782,0
8806582,766.31,804,780,0
8806592,766.34,804,784,0
8806602,766.33,804,781,0
8806612,766.31,804,784,0
8806622,766.26,804,780,0
8806632,766.27,804,783,0
8806642,766.23,804,780,0
8806652,764.75,804,784,0
8806662,758.48,804,781,0
8806672,745.48,804,783,0
8806682,724.34,804,780,0
8806692,694.96,804,782,0
8806702,657.69,804,781,0
8806712,613.38,804,783,0
8806722,564.15,804,781,0
8806732,514.65,804,783,0
8806743,467.66,804,781,0
8806753,425.93,804,783,0
8806763,390.38,804,780,0
8806773,361.81,804,783,0
8806784,340.01,804,780,0
8806793,325.09,804,783,0
8806803,316.02,804,779,0
8806813,312.37,804,784,0
8806823,312.65,804,781,0
8806833,316.31,804,784,0
8806843,321.87,804,780,0
8806853,328.77,804,783,0
8806863,335.74,804,780,0
8806873,342.50,804,783,0
8806883,348.27,804,779,0
8806893,353.16,804,784,0
8806903,356.58,804,780,0
8806913,358.98,804,782,0
8806923,360.23,804,780,0
8806933,361.02,804,783,0
8806943,361.18,804,781,0
8806953,361.47,804,782,0
8806963,361.84,804,780,0
8806973,362.88,804,783,0
8806983,364.37,804,780,0
8806993,366.92,804,782,0
8807003,369.98,804,781,0
8807013,374.06,804,782,0
8807023,378.29,804,781,0
8807033,382.96,804,782,0
8807043,387.17,804,781,0
8807053,391.15,804,783,0
8807063,393.93,804,781,0
8807073,396.01,804,782,0
8807084,396.86,804,781,0
8807094,397.63,804,782,0
8807104,398.51,804,781,0
8807114,401.49,804,782,0
8807124,407.51,804,781,0
8807134,418.46,804,782,0
8807144,435.12,804,781,0
8807154,458.70,804,782,0
8807164,488.49,804,781,0
8807183,523.70,0,780,0
8807186,561.63,0,783,0
8807195,599.80,0,782,0
8807205,635.43,0,782,0
8807215,666.03,0,782,0
8807225,688.56,0,781,0
8807235,702.02,0,782,0
8807245,705.23,0,782,0
8807255,699.16,0,782,0
8807265,684.16,0,781,0
8807275,661.65,0,782,0
8807285,632.96,0,782,0
8807296,600.70,0,782,0
8807305,566.25,0,781,0
8807315,531.84,0,782,0
8807325,498.29,0,781,0
8807335,467.26,0,782,0
8807345,438.94,0,781,0
8807355,414.19,0,782,0
8807365,392.79,0,781,0
8807375,374.89,0,782,0
8807385,360.01,0,781,0
8807395,348.35,0,782,0
8807405,339.42,0,781,0
8807415,333.59,0,781,0
8807425,330.20,0,781,0
8807435,329.41,0,782,0
8807445,330.83,0,781,0
8807455,334.44,0,782,0
8807465,339.58,0,781,0
8807475,346.22,0,782,0
8807485,353.35,0,782,0
8807495,360.75,0,783,0
8807505,367.64,0,782,0
8807515,373.87,0,782,0
8807525,378.54,0,781,0
8807535,381.51,0,782,0
8807545,382.38,0,782,0
8807555,381.41,0,782,0
8807565,378.80,0,781,0
8807575,374.79,0,782,0
8807585,369.54,0,781,0
8807596,363.85,0,781,0
8807606,358.19,0,782,0
8807616,352.86,0,782,0
8807626,348.11,0,782,0
8807636,343.92,0,782,0
8807646,340.38,0,782,0
8807656,337.65,0,782,0
8807666,335.57,0,782,0
8807676,333.99,0,782,0
8807686,332.96,0,781,0
8807696,332.72,0,782,0
8807706,333.19,0,782,0
8807716,334.42,0,782,0
8807726,336.13,0,781,0
8807736,338.54,0,782,0
8807746,341.38,0,782,0
8807756,344.65,0,782,0
8807767,347.93,0,782,0
8807777,351.25,0,781,0
8807787,354.43,0,782,0
8807797,357.39,0,781,0
8807808,359.93,0,782,0
8807817,362.09,0,781,0
8807827,363.69,0,782,0
8807837,364.77,0,781,0
8807847,365.40,0,782,0
8807857,365.45,0,781,0
8807867,364.97,0,782,0
8807877,363.91,0,781,0
8807887,362.26,0,782,0
8807897,360.13,0,781,0
8807907,357.48,0,782,0
8807917,354.50,0,781,0
8807927,351.57,0,782,0
8807937,349.30,0,781,0
8807947,348.52,0,782,0
8807957,350.17,0,781,0
8807967,355.43,0,782,0
8807977,365.37,0,781,0
8807987,380.65,0,782,0
8807997,401.75,0,781,0
8808007,428.48,0,782,0
8808027,459.54,843,782,0
8808030,493.45,843,785,0
8808039,527.99,843,780,0
8808049,560.65,843,784,0
8808059,589.00,843,777,0
8808069,611.28,843,784,0
8808079,625.51,843,778,0
8808089,631.49,843,784,0
8808099,628.68,843,780,0
8808109,618.02,843,783,0
8808119,600.70,843,780,0
8808129,578.55,843,783,0
8808139,552.80,843,779,0
8808150,525.64,843,783,0
8808159,498.24,843,778,0
8808169,472.28,843,783,0
8808179,448.15,843,779,0
8808189,426.59,843,784,0
8808199,407.56,843,780,0
8808209,391.40,843,784,0
8808219,377.65,843,778,0
8808229,366.53,843,784,0
8808239,357.46,843,779,0
8808249,350.81,843,784,0
8808259,346.19,843,778,0
8808269,343.95,843,783,0
8808279,343.45,843,780,0
8808289,345.11,843,783,0
8808299,347.99,843,779,0
8808309,352.41,843,783,0
8808320,357.47,843,779,0
8808329,363.07,843,784,0
8808339,368.41,843,780,0
8808349,373.43,843,784,0
8808359,377.37,843,779,0
8808369,380.56,843,784,0
8808379,382.32,843,778,0
8808389,382.91,843,784,0
8808399,382.12,843,778,0
8808409,380.24,843,784,0
8808419,377.21,843,778,0
8808429,373.59,843,782,0
8808439,369.21,843,778,0
8808449,364.69,843,783,0
8808459,359.90,843,777,0
8808469,355.26,843,783,0
8808479,350.81,843,779,0
8808489,346.92,843,783,0
8808499,343.13,843,778,0
8808509,340.01,843,783,0
8808519,337.26,843,777,0
8808529,335.17,843,783,0
8808539,333.62,843,778,0
8808549,332.70,843,783,0
8808559,332.19,843,779,0
8808569,332.39,843,783,0
8808579,332.70,843,778,0
8808589,333.35,843,783,0
8808599,333.97,843,777,0
8808609,334.80,843,784,0
8808620,335.37,843,779,0
8808630,335.99,843,784,0
8808640,336.29,843,779,0
8808650,336.76,843,784,0
8808660,336.96,843,778,0
8808670,337.32,843,783,0
8808680,337.35,843,780,0
8808690,337.63,843,783,0
8808700,337.53,843,779,0
8808710,337.63,843,783,0
8808720,337.48,843,779,0
8808730,337.59,843,783,0
8808740,338.06,843,777,0
8808750,339.76,843,783,0
8808760,343.13,843,780,0
8808770,349.73,843,783,0
8808780,359.97,843,780,0
